acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.475,1732673330,,False,1,64834_00004,2024-11-27_10-08-50,62.519022941589355,62.519022941589355,307883,CNWS,222.197.197.85,62.519022941589355,1
0.52,1732673401,,False,2,64834_00004,2024-11-27_10-10-01,71.15209889411926,133.67112183570862,307883,CNWS,222.197.197.85,133.67112183570862,2
0.6075,1732673464,,False,3,64834_00004,2024-11-27_10-11-04,62.987969636917114,196.65909147262573,307883,CNWS,222.197.197.85,196.65909147262573,3
0.6125,1732673509,,False,4,64834_00004,2024-11-27_10-11-49,45.64536452293396,242.3044559955597,307883,CNWS,222.197.197.85,242.3044559955597,4
0.61,1732673582,,False,5,64834_00004,2024-11-27_10-13-02,72.51645255088806,314.82090854644775,307883,CNWS,222.197.197.85,314.82090854644775,5
0.6375,1732673654,,False,6,64834_00004,2024-11-27_10-14-14,72.16118264198303,386.9820911884308,307883,CNWS,222.197.197.85,386.9820911884308,6
0.625,1732673706,,False,7,64834_00004,2024-11-27_10-15-06,51.64328598976135,438.62537717819214,307883,CNWS,222.197.197.85,438.62537717819214,7
0.6325,1732673764,,False,8,64834_00004,2024-11-27_10-16-04,58.18384623527527,496.8092234134674,307883,CNWS,222.197.197.85,496.8092234134674,8
0.645,1732673799,,False,9,64834_00004,2024-11-27_10-16-39,35.58424139022827,532.3934648036957,307883,CNWS,222.197.197.85,532.3934648036957,9
0.645,1732673861,,False,10,64834_00004,2024-11-27_10-17-41,61.948490858078,594.3419556617737,307883,CNWS,222.197.197.85,594.3419556617737,10
0.6925,1732673898,,False,11,64834_00004,2024-11-27_10-18-18,36.06886887550354,630.4108245372772,307883,CNWS,222.197.197.85,630.4108245372772,11
0.67,1732673944,,False,12,64834_00004,2024-11-27_10-19-04,46.880847692489624,677.2916722297668,307883,CNWS,222.197.197.85,677.2916722297668,12
0.6625,1732673999,,False,13,64834_00004,2024-11-27_10-19-59,54.34679174423218,731.638463973999,307883,CNWS,222.197.197.85,731.638463973999,13
0.6775,1732674036,,False,14,64834_00004,2024-11-27_10-20-36,37.47529649734497,769.113760471344,307883,CNWS,222.197.197.85,769.113760471344,14
0.6775,1732674074,,False,15,64834_00004,2024-11-27_10-21-14,38.023547410964966,807.137307882309,307883,CNWS,222.197.197.85,807.137307882309,15
0.67,1732674125,,False,16,64834_00004,2024-11-27_10-22-05,50.75413775444031,857.8914456367493,307883,CNWS,222.197.197.85,857.8914456367493,16
0.6725,1732674162,,False,17,64834_00004,2024-11-27_10-22-42,36.68886923789978,894.580314874649,307883,CNWS,222.197.197.85,894.580314874649,17
