acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4275,1732689935,,False,1,1780d_00014,2024-11-27_14-45-35,46.681026220321655,46.681026220321655,334425,CNWS,222.197.197.85,46.681026220321655,1
0.5125,1732689983,,False,2,1780d_00014,2024-11-27_14-46-23,48.02566885948181,94.70669507980347,334425,CNWS,222.197.197.85,94.70669507980347,2
0.5825,1732690021,,False,3,1780d_00014,2024-11-27_14-47-01,38.43195676803589,133.13865184783936,334425,CNWS,222.197.197.85,133.13865184783936,3
0.64,1732690060,,False,4,1780d_00014,2024-11-27_14-47-40,38.46808457374573,171.60673642158508,334425,CNWS,222.197.197.85,171.60673642158508,4
0.66,1732690102,,False,5,1780d_00014,2024-11-27_14-48-22,42.24111342430115,213.84784984588623,334425,CNWS,222.197.197.85,213.84784984588623,5
0.6625,1732690138,,False,6,1780d_00014,2024-11-27_14-48-58,36.099254846572876,249.9471046924591,334425,CNWS,222.197.197.85,249.9471046924591,6
0.6875,1732690173,,False,7,1780d_00014,2024-11-27_14-49-33,35.12613296508789,285.073237657547,334425,CNWS,222.197.197.85,285.073237657547,7
0.67,1732690217,,False,8,1780d_00014,2024-11-27_14-50-17,43.13714003562927,328.21037769317627,334425,CNWS,222.197.197.85,328.21037769317627,8
0.7075,1732690259,,False,9,1780d_00014,2024-11-27_14-50-59,42.49778342247009,370.70816111564636,334425,CNWS,222.197.197.85,370.70816111564636,9
0.6625,1732690295,,False,10,1780d_00014,2024-11-27_14-51-35,36.251429080963135,406.9595901966095,334425,CNWS,222.197.197.85,406.9595901966095,10
0.735,1732690336,,False,11,1780d_00014,2024-11-27_14-52-16,41.15827941894531,448.1178696155548,334425,CNWS,222.197.197.85,448.1178696155548,11
0.7125,1732690377,,False,12,1780d_00014,2024-11-27_14-52-57,40.14835500717163,488.26622462272644,334425,CNWS,222.197.197.85,488.26622462272644,12
0.7075,1732690416,,False,13,1780d_00014,2024-11-27_14-53-36,39.121206283569336,527.3874309062958,334425,CNWS,222.197.197.85,527.3874309062958,13
0.7175,1732690456,,False,14,1780d_00014,2024-11-27_14-54-16,39.92969870567322,567.317129611969,334425,CNWS,222.197.197.85,567.317129611969,14
0.715,1732690490,,False,15,1780d_00014,2024-11-27_14-54-50,34.00875735282898,601.325886964798,334425,CNWS,222.197.197.85,601.325886964798,15
0.705,1732690532,,False,16,1780d_00014,2024-11-27_14-55-32,42.68350124359131,644.0093882083893,334425,CNWS,222.197.197.85,644.0093882083893,16
