acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5275,1732610382,,False,1,d93cb_00005,2024-11-26_16-39-42,54.798799991607666,54.798799991607666,248840,CNWS,222.197.197.85,54.798799991607666,1
0.535,1732610424,,False,2,d93cb_00005,2024-11-26_16-40-24,42.017131328582764,96.81593132019043,248840,CNWS,222.197.197.85,96.81593132019043,2
0.575,1732610465,,False,3,d93cb_00005,2024-11-26_16-41-05,41.11279344558716,137.9287247657776,248840,CNWS,222.197.197.85,137.9287247657776,3
0.5825,1732610512,,False,4,d93cb_00005,2024-11-26_16-41-52,47.07238030433655,185.00110507011414,248840,CNWS,222.197.197.85,185.00110507011414,4
0.6025,1732610559,,False,5,d93cb_00005,2024-11-26_16-42-39,46.882439613342285,231.88354468345642,248840,CNWS,222.197.197.85,231.88354468345642,5
0.635,1732610604,,False,6,d93cb_00005,2024-11-26_16-43-24,45.39430809020996,277.2778527736664,248840,CNWS,222.197.197.85,277.2778527736664,6
0.6375,1732610656,,False,7,d93cb_00005,2024-11-26_16-44-16,51.68132424354553,328.9591770172119,248840,CNWS,222.197.197.85,328.9591770172119,7
0.62,1732610715,,False,8,d93cb_00005,2024-11-26_16-45-15,58.86108422279358,387.8202612400055,248840,CNWS,222.197.197.85,387.8202612400055,8
0.645,1732610759,,False,9,d93cb_00005,2024-11-26_16-45-59,44.386971950531006,432.2072331905365,248840,CNWS,222.197.197.85,432.2072331905365,9
0.61,1732610800,,False,10,d93cb_00005,2024-11-26_16-46-40,40.89757013320923,473.1048033237457,248840,CNWS,222.197.197.85,473.1048033237457,10
0.645,1732610843,,False,11,d93cb_00005,2024-11-26_16-47-23,43.11854672431946,516.2233500480652,248840,CNWS,222.197.197.85,516.2233500480652,11
0.6375,1732610882,,False,12,d93cb_00005,2024-11-26_16-48-02,38.8820264339447,555.1053764820099,248840,CNWS,222.197.197.85,555.1053764820099,12
0.66,1732610922,,False,13,d93cb_00005,2024-11-26_16-48-42,40.17442512512207,595.279801607132,248840,CNWS,222.197.197.85,595.279801607132,13
0.66,1732610963,,False,14,d93cb_00005,2024-11-26_16-49-23,41.058085203170776,636.3378868103027,248840,CNWS,222.197.197.85,636.3378868103027,14
0.6675,1732611002,,False,15,d93cb_00005,2024-11-26_16-50-02,38.95165276527405,675.2895395755768,248840,CNWS,222.197.197.85,675.2895395755768,15
0.6525,1732611044,,False,16,d93cb_00005,2024-11-26_16-50-44,41.39495396614075,716.6844935417175,248840,CNWS,222.197.197.85,716.6844935417175,16
0.665,1732611089,,False,17,d93cb_00005,2024-11-26_16-51-29,44.92856454849243,761.61305809021,248840,CNWS,222.197.197.85,761.61305809021,17
0.6725,1732611120,,False,18,d93cb_00005,2024-11-26_16-52-00,31.186596393585205,792.7996544837952,248840,CNWS,222.197.197.85,792.7996544837952,18
0.68,1732611169,,False,19,d93cb_00005,2024-11-26_16-52-49,49.45907998085022,842.2587344646454,248840,CNWS,222.197.197.85,842.2587344646454,19
