acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4775,1732883015,,False,1,b0b75_00008,2024-11-29_20-23-35,25.658597946166992,25.658597946166992,362481,CNWS,222.197.197.40,25.658597946166992,1
0.5,1732883044,,False,2,b0b75_00008,2024-11-29_20-24-04,28.588083028793335,54.24668097496033,362481,CNWS,222.197.197.40,54.24668097496033,2
0.6125,1732883083,,False,3,b0b75_00008,2024-11-29_20-24-43,38.99229645729065,93.23897743225098,362481,CNWS,222.197.197.40,93.23897743225098,3
0.645,1732883114,,False,4,b0b75_00008,2024-11-29_20-25-14,30.946218490600586,124.18519592285156,362481,CNWS,222.197.197.40,124.18519592285156,4
0.6525,1732883149,,False,5,b0b75_00008,2024-11-29_20-25-49,35.77296757698059,159.95816349983215,362481,CNWS,222.197.197.40,159.95816349983215,5
0.6625,1732883176,,False,6,b0b75_00008,2024-11-29_20-26-16,26.509188175201416,186.46735167503357,362481,CNWS,222.197.197.40,186.46735167503357,6
0.615,1732883202,,False,7,b0b75_00008,2024-11-29_20-26-42,25.670318841934204,212.13767051696777,362481,CNWS,222.197.197.40,212.13767051696777,7
0.655,1732883230,,False,8,b0b75_00008,2024-11-29_20-27-10,28.9278883934021,241.06555891036987,362481,CNWS,222.197.197.40,241.06555891036987,8
0.665,1732883266,,False,9,b0b75_00008,2024-11-29_20-27-46,35.46653652191162,276.5320954322815,362481,CNWS,222.197.197.40,276.5320954322815,9
0.6475,1732883290,,False,10,b0b75_00008,2024-11-29_20-28-10,23.973227739334106,300.5053231716156,362481,CNWS,222.197.197.40,300.5053231716156,10
0.595,1732883313,,False,11,b0b75_00008,2024-11-29_20-28-33,23.41275691986084,323.91808009147644,362481,CNWS,222.197.197.40,323.91808009147644,11
0.6525,1732883339,,False,12,b0b75_00008,2024-11-29_20-28-59,25.951600313186646,349.8696804046631,362481,CNWS,222.197.197.40,349.8696804046631,12
0.6325,1732883365,,False,13,b0b75_00008,2024-11-29_20-29-25,25.655625343322754,375.52530574798584,362481,CNWS,222.197.197.40,375.52530574798584,13
0.665,1732883383,,False,14,b0b75_00008,2024-11-29_20-29-43,17.901411771774292,393.42671751976013,362481,CNWS,222.197.197.40,393.42671751976013,14
0.6575,1732883409,,False,15,b0b75_00008,2024-11-29_20-30-09,26.066903114318848,419.493620634079,362481,CNWS,222.197.197.40,419.493620634079,15
0.63,1732883428,,False,16,b0b75_00008,2024-11-29_20-30-28,19.41361427307129,438.90723490715027,362481,CNWS,222.197.197.40,438.90723490715027,16
0.67,1732883456,,False,17,b0b75_00008,2024-11-29_20-30-56,27.25223422050476,466.15946912765503,362481,CNWS,222.197.197.40,466.15946912765503,17
0.6725,1732883482,,False,18,b0b75_00008,2024-11-29_20-31-22,26.490341663360596,492.6498107910156,362481,CNWS,222.197.197.40,492.6498107910156,18
0.645,1732883509,,False,19,b0b75_00008,2024-11-29_20-31-49,26.466569900512695,519.1163806915283,362481,CNWS,222.197.197.40,519.1163806915283,19
0.65,1732883535,,False,20,b0b75_00008,2024-11-29_20-32-15,26.341994047164917,545.4583747386932,362481,CNWS,222.197.197.40,545.4583747386932,20
0.6525,1732883562,,False,21,b0b75_00008,2024-11-29_20-32-42,26.72069787979126,572.1790726184845,362481,CNWS,222.197.197.40,572.1790726184845,21
0.6875,1732883588,,False,22,b0b75_00008,2024-11-29_20-33-08,26.476930379867554,598.656002998352,362481,CNWS,222.197.197.40,598.656002998352,22
0.6575,1732883612,,False,23,b0b75_00008,2024-11-29_20-33-32,23.653247356414795,622.3092503547668,362481,CNWS,222.197.197.40,622.3092503547668,23
0.6725,1732883637,,False,24,b0b75_00008,2024-11-29_20-33-57,25.19926929473877,647.5085196495056,362481,CNWS,222.197.197.40,647.5085196495056,24
0.6475,1732883662,,False,25,b0b75_00008,2024-11-29_20-34-22,24.84607243537903,672.3545920848846,362481,CNWS,222.197.197.40,672.3545920848846,25
0.675,1732883690,,False,26,b0b75_00008,2024-11-29_20-34-50,28.237377643585205,700.5919697284698,362481,CNWS,222.197.197.40,700.5919697284698,26
0.6575,1732883726,,False,27,b0b75_00008,2024-11-29_20-35-26,35.50789475440979,736.0998644828796,362481,CNWS,222.197.197.40,736.0998644828796,27
0.695,1732883753,,False,28,b0b75_00008,2024-11-29_20-35-53,27.79432773590088,763.8941922187805,362481,CNWS,222.197.197.40,763.8941922187805,28
0.635,1732883779,,False,29,b0b75_00008,2024-11-29_20-36-19,25.911324501037598,789.8055167198181,362481,CNWS,222.197.197.40,789.8055167198181,29
0.665,1732883804,,False,30,b0b75_00008,2024-11-29_20-36-44,25.15715527534485,814.962671995163,362481,CNWS,222.197.197.40,814.962671995163,30
0.6625,1732883829,,False,31,b0b75_00008,2024-11-29_20-37-09,24.325724601745605,839.2883965969086,362481,CNWS,222.197.197.40,839.2883965969086,31
0.6925,1732883859,,False,32,b0b75_00008,2024-11-29_20-37-39,30.21026635169983,869.4986629486084,362481,CNWS,222.197.197.40,869.4986629486084,32
0.68,1732883885,,False,33,b0b75_00008,2024-11-29_20-38-05,26.10972547531128,895.6083884239197,362481,CNWS,222.197.197.40,895.6083884239197,33
0.675,1732883938,,False,34,b0b75_00008,2024-11-29_20-38-58,53.088512659072876,948.6969010829926,362481,CNWS,222.197.197.40,948.6969010829926,34
0.6925,1732883991,,False,35,b0b75_00008,2024-11-29_20-39-51,52.901530265808105,1001.5984313488007,362481,CNWS,222.197.197.40,1001.5984313488007,35
0.69,1732884013,,False,36,b0b75_00008,2024-11-29_20-40-13,21.56039571762085,1023.1588270664215,362481,CNWS,222.197.197.40,1023.1588270664215,36
0.6975,1732884040,,False,37,b0b75_00008,2024-11-29_20-40-40,27.292646646499634,1050.4514737129211,362481,CNWS,222.197.197.40,1050.4514737129211,37
0.6825,1732884066,,False,38,b0b75_00008,2024-11-29_20-41-06,26.349653959274292,1076.8011276721954,362481,CNWS,222.197.197.40,1076.8011276721954,38
0.68,1732884096,,False,39,b0b75_00008,2024-11-29_20-41-36,29.55545425415039,1106.3565819263458,362481,CNWS,222.197.197.40,1106.3565819263458,39
0.68,1732884111,,False,40,b0b75_00008,2024-11-29_20-41-51,15.12969183921814,1121.486273765564,362481,CNWS,222.197.197.40,1121.486273765564,40
0.695,1732884127,,False,41,b0b75_00008,2024-11-29_20-42-07,15.545271396636963,1137.031545162201,362481,CNWS,222.197.197.40,1137.031545162201,41
0.6925,1732884162,,False,42,b0b75_00008,2024-11-29_20-42-42,35.579880714416504,1172.6114258766174,362481,CNWS,222.197.197.40,1172.6114258766174,42
0.68,1732884177,,False,43,b0b75_00008,2024-11-29_20-42-57,15.164102554321289,1187.7755284309387,362481,CNWS,222.197.197.40,1187.7755284309387,43
0.645,1732884193,,False,44,b0b75_00008,2024-11-29_20-43-13,15.369108200073242,1203.144636631012,362481,CNWS,222.197.197.40,1203.144636631012,44
0.69,1732884226,,False,45,b0b75_00008,2024-11-29_20-43-46,33.36285591125488,1236.5074925422668,362481,CNWS,222.197.197.40,1236.5074925422668,45
0.6675,1732884280,,False,46,b0b75_00008,2024-11-29_20-44-40,53.53014636039734,1290.0376389026642,362481,CNWS,222.197.197.40,1290.0376389026642,46
0.6875,1732884300,,False,47,b0b75_00008,2024-11-29_20-45-00,20.45534610748291,1310.492985010147,362481,CNWS,222.197.197.40,1310.492985010147,47
0.665,1732884316,,False,48,b0b75_00008,2024-11-29_20-45-16,16.313047170639038,1326.8060321807861,362481,CNWS,222.197.197.40,1326.8060321807861,48
0.695,1732884364,,False,49,b0b75_00008,2024-11-29_20-46-04,48.033873319625854,1374.839905500412,362481,CNWS,222.197.197.40,1374.839905500412,49
0.685,1732884393,,False,50,b0b75_00008,2024-11-29_20-46-33,28.48974084854126,1403.3296463489532,362481,CNWS,222.197.197.40,1403.3296463489532,50
0.6925,1732884410,,False,51,b0b75_00008,2024-11-29_20-46-50,16.83659291267395,1420.1662392616272,362481,CNWS,222.197.197.40,1420.1662392616272,51
0.6725,1732884425,,False,52,b0b75_00008,2024-11-29_20-47-05,15.090808629989624,1435.2570478916168,362481,CNWS,222.197.197.40,1435.2570478916168,52
0.6875,1732884455,,False,53,b0b75_00008,2024-11-29_20-47-35,30.672683715820312,1465.9297316074371,362481,CNWS,222.197.197.40,1465.9297316074371,53
0.695,1732884476,,False,54,b0b75_00008,2024-11-29_20-47-56,20.33973479270935,1486.2694664001465,362481,CNWS,222.197.197.40,1486.2694664001465,54
0.675,1732884516,,False,55,b0b75_00008,2024-11-29_20-48-36,40.119386434555054,1526.3888528347015,362481,CNWS,222.197.197.40,1526.3888528347015,55
0.6825,1732884534,,False,56,b0b75_00008,2024-11-29_20-48-54,17.625008821487427,1544.013861656189,362481,CNWS,222.197.197.40,1544.013861656189,56
0.66,1732884559,,False,57,b0b75_00008,2024-11-29_20-49-19,24.995871782302856,1569.0097334384918,362481,CNWS,222.197.197.40,1569.0097334384918,57
0.6925,1732884583,,False,58,b0b75_00008,2024-11-29_20-49-43,24.949352741241455,1593.9590861797333,362481,CNWS,222.197.197.40,1593.9590861797333,58
0.6275,1732884608,,False,59,b0b75_00008,2024-11-29_20-50-08,24.782501935958862,1618.7415881156921,362481,CNWS,222.197.197.40,1618.7415881156921,59
0.675,1732884626,,False,60,b0b75_00008,2024-11-29_20-50-26,17.27246928215027,1636.0140573978424,362481,CNWS,222.197.197.40,1636.0140573978424,60
0.685,1732884647,,False,61,b0b75_00008,2024-11-29_20-50-47,21.76780939102173,1657.7818667888641,362481,CNWS,222.197.197.40,1657.7818667888641,61
0.6925,1732884667,,False,62,b0b75_00008,2024-11-29_20-51-07,19.989100217819214,1677.7709670066833,362481,CNWS,222.197.197.40,1677.7709670066833,62
0.71,1732884688,,False,63,b0b75_00008,2024-11-29_20-51-28,21.079498529434204,1698.8504655361176,362481,CNWS,222.197.197.40,1698.8504655361176,63
0.6825,1732884713,,False,64,b0b75_00008,2024-11-29_20-51-53,24.688079595565796,1723.5385451316833,362481,CNWS,222.197.197.40,1723.5385451316833,64
0.6675,1732884738,,False,65,b0b75_00008,2024-11-29_20-52-18,24.86929941177368,1748.407844543457,362481,CNWS,222.197.197.40,1748.407844543457,65
0.7175,1732884763,,False,66,b0b75_00008,2024-11-29_20-52-43,25.333364725112915,1773.74120926857,362481,CNWS,222.197.197.40,1773.74120926857,66
0.675,1732884789,,False,67,b0b75_00008,2024-11-29_20-53-09,25.26816487312317,1799.0093741416931,362481,CNWS,222.197.197.40,1799.0093741416931,67
0.6675,1732884812,,False,68,b0b75_00008,2024-11-29_20-53-32,23.869444608688354,1822.8788187503815,362481,CNWS,222.197.197.40,1822.8788187503815,68
0.6275,1732884828,,False,69,b0b75_00008,2024-11-29_20-53-48,15.117422342300415,1837.9962410926819,362481,CNWS,222.197.197.40,1837.9962410926819,69
0.655,1732884843,,False,70,b0b75_00008,2024-11-29_20-54-03,15.193400621414185,1853.189641714096,362481,CNWS,222.197.197.40,1853.189641714096,70
0.695,1732884860,,False,71,b0b75_00008,2024-11-29_20-54-20,17.050353527069092,1870.2399952411652,362481,CNWS,222.197.197.40,1870.2399952411652,71
0.66,1732884885,,False,72,b0b75_00008,2024-11-29_20-54-45,25.047795295715332,1895.2877905368805,362481,CNWS,222.197.197.40,1895.2877905368805,72
0.6825,1732884910,,False,73,b0b75_00008,2024-11-29_20-55-10,25.000483512878418,1920.288274049759,362481,CNWS,222.197.197.40,1920.288274049759,73
0.7125,1732884935,,False,74,b0b75_00008,2024-11-29_20-55-35,25.240367650985718,1945.5286417007446,362481,CNWS,222.197.197.40,1945.5286417007446,74
0.7075,1732884960,,False,75,b0b75_00008,2024-11-29_20-56-00,25.118603229522705,1970.6472449302673,362481,CNWS,222.197.197.40,1970.6472449302673,75
0.6975,1732884985,,False,76,b0b75_00008,2024-11-29_20-56-25,25.12302589416504,1995.7702708244324,362481,CNWS,222.197.197.40,1995.7702708244324,76
0.6725,1732885039,,False,77,b0b75_00008,2024-11-29_20-57-19,53.4369900226593,2049.2072608470917,362481,CNWS,222.197.197.40,2049.2072608470917,77
0.7,1732885093,,False,78,b0b75_00008,2024-11-29_20-58-13,53.93776249885559,2103.1450233459473,362481,CNWS,222.197.197.40,2103.1450233459473,78
0.665,1732885146,,False,79,b0b75_00008,2024-11-29_20-59-06,53.78119778633118,2156.9262211322784,362481,CNWS,222.197.197.40,2156.9262211322784,79
0.7025,1732885200,,False,80,b0b75_00008,2024-11-29_21-00-00,53.97515249252319,2210.9013736248016,362481,CNWS,222.197.197.40,2210.9013736248016,80
