acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4825,1732694980,,False,1,ea6fe_00001,2024-11-27_16-09-40,13.900754928588867,13.900754928588867,346932,CNWS,222.197.197.85,13.900754928588867,1
0.5575,1732694993,,False,2,ea6fe_00001,2024-11-27_16-09-53,13.50322413444519,27.403979063034058,346932,CNWS,222.197.197.85,27.403979063034058,2
0.5675,1732695006,,False,3,ea6fe_00001,2024-11-27_16-10-06,13.253906011581421,40.65788507461548,346932,CNWS,222.197.197.85,40.65788507461548,3
0.62,1732695020,,False,4,ea6fe_00001,2024-11-27_16-10-20,13.265120506286621,53.9230055809021,346932,CNWS,222.197.197.85,53.9230055809021,4
0.5975,1732695033,,False,5,ea6fe_00001,2024-11-27_16-10-33,13.276130676269531,67.19913625717163,346932,CNWS,222.197.197.85,67.19913625717163,5
0.6275,1732695046,,False,6,ea6fe_00001,2024-11-27_16-10-46,13.407644033432007,80.60678029060364,346932,CNWS,222.197.197.85,80.60678029060364,6
0.635,1732695061,,False,7,ea6fe_00001,2024-11-27_16-11-01,14.293105363845825,94.89988565444946,346932,CNWS,222.197.197.85,94.89988565444946,7
0.6475,1732695074,,False,8,ea6fe_00001,2024-11-27_16-11-14,13.20247197151184,108.1023576259613,346932,CNWS,222.197.197.85,108.1023576259613,8
0.645,1732695087,,False,9,ea6fe_00001,2024-11-27_16-11-27,13.521588325500488,121.62394595146179,346932,CNWS,222.197.197.85,121.62394595146179,9
0.6475,1732695101,,False,10,ea6fe_00001,2024-11-27_16-11-41,13.554958581924438,135.17890453338623,346932,CNWS,222.197.197.85,135.17890453338623,10
0.665,1732695114,,False,11,ea6fe_00001,2024-11-27_16-11-54,13.391703844070435,148.57060837745667,346932,CNWS,222.197.197.85,148.57060837745667,11
0.665,1732695128,,False,12,ea6fe_00001,2024-11-27_16-12-08,13.552072048187256,162.12268042564392,346932,CNWS,222.197.197.85,162.12268042564392,12
0.64,1732695141,,False,13,ea6fe_00001,2024-11-27_16-12-21,13.483710527420044,175.60639095306396,346932,CNWS,222.197.197.85,175.60639095306396,13
0.66,1732695155,,False,14,ea6fe_00001,2024-11-27_16-12-35,13.552318811416626,189.1587097644806,346932,CNWS,222.197.197.85,189.1587097644806,14
0.6675,1732695169,,False,15,ea6fe_00001,2024-11-27_16-12-49,14.334701299667358,203.49341106414795,346932,CNWS,222.197.197.85,203.49341106414795,15
0.655,1732695184,,False,16,ea6fe_00001,2024-11-27_16-13-04,14.318143606185913,217.81155467033386,346932,CNWS,222.197.197.85,217.81155467033386,16
0.6775,1732695197,,False,17,ea6fe_00001,2024-11-27_16-13-17,13.444715738296509,231.25627040863037,346932,CNWS,222.197.197.85,231.25627040863037,17
0.6325,1732695210,,False,18,ea6fe_00001,2024-11-27_16-13-30,13.267702102661133,244.5239725112915,346932,CNWS,222.197.197.85,244.5239725112915,18
0.675,1732695224,,False,19,ea6fe_00001,2024-11-27_16-13-44,13.352532863616943,257.87650537490845,346932,CNWS,222.197.197.85,257.87650537490845,19
0.7,1732695238,,False,20,ea6fe_00001,2024-11-27_16-13-58,14.517457008361816,272.39396238327026,346932,CNWS,222.197.197.85,272.39396238327026,20
0.6975,1732695251,,False,21,ea6fe_00001,2024-11-27_16-14-11,13.235429763793945,285.6293921470642,346932,CNWS,222.197.197.85,285.6293921470642,21
0.685,1732695265,,False,22,ea6fe_00001,2024-11-27_16-14-25,13.264764308929443,298.89415645599365,346932,CNWS,222.197.197.85,298.89415645599365,22
0.7,1732695278,,False,23,ea6fe_00001,2024-11-27_16-14-38,13.21947431564331,312.11363077163696,346932,CNWS,222.197.197.85,312.11363077163696,23
0.675,1732695291,,False,24,ea6fe_00001,2024-11-27_16-14-51,13.337716817855835,325.4513475894928,346932,CNWS,222.197.197.85,325.4513475894928,24
