acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.505,1732674257,,False,1,9c0ee_00015,2024-11-27_10-24-17,37.99213099479675,37.99213099479675,311831,CNWS,222.197.197.85,37.99213099479675,1
0.5,1732674305,,False,2,9c0ee_00015,2024-11-27_10-25-05,47.23979735374451,85.23192834854126,311831,CNWS,222.197.197.85,85.23192834854126,2
0.565,1732674346,,False,3,9c0ee_00015,2024-11-27_10-25-46,41.33242225646973,126.56435060501099,311831,CNWS,222.197.197.85,126.56435060501099,3
0.6125,1732674386,,False,4,9c0ee_00015,2024-11-27_10-26-26,39.638237953186035,166.20258855819702,311831,CNWS,222.197.197.85,166.20258855819702,4
0.645,1732674407,,False,5,9c0ee_00015,2024-11-27_10-26-47,21.77967357635498,187.982262134552,311831,CNWS,222.197.197.85,187.982262134552,5
0.655,1732674430,,False,6,9c0ee_00015,2024-11-27_10-27-10,22.44516110420227,210.42742323875427,311831,CNWS,222.197.197.85,210.42742323875427,6
0.665,1732674464,,False,7,9c0ee_00015,2024-11-27_10-27-44,34.46954560279846,244.89696884155273,311831,CNWS,222.197.197.85,244.89696884155273,7
0.65,1732674497,,False,8,9c0ee_00015,2024-11-27_10-28-17,32.39353632926941,277.29050517082214,311831,CNWS,222.197.197.85,277.29050517082214,8
0.655,1732674522,,False,9,9c0ee_00015,2024-11-27_10-28-42,25.36073350906372,302.65123867988586,311831,CNWS,222.197.197.85,302.65123867988586,9
0.675,1732674556,,False,10,9c0ee_00015,2024-11-27_10-29-16,34.14966630935669,336.80090498924255,311831,CNWS,222.197.197.85,336.80090498924255,10
0.665,1732674585,,False,11,9c0ee_00015,2024-11-27_10-29-45,28.690744400024414,365.49164938926697,311831,CNWS,222.197.197.85,365.49164938926697,11
0.665,1732674606,,False,12,9c0ee_00015,2024-11-27_10-30-06,21.1700119972229,386.66166138648987,311831,CNWS,222.197.197.85,386.66166138648987,12
0.64,1732674640,,False,13,9c0ee_00015,2024-11-27_10-30-40,33.91428065299988,420.57594203948975,311831,CNWS,222.197.197.85,420.57594203948975,13
0.6675,1732674675,,False,14,9c0ee_00015,2024-11-27_10-31-15,35.221025466918945,455.7969675064087,311831,CNWS,222.197.197.85,455.7969675064087,14
0.68,1732674745,,False,15,9c0ee_00015,2024-11-27_10-32-25,70.24510073661804,526.0420682430267,311831,CNWS,222.197.197.85,526.0420682430267,15
0.6625,1732674816,,False,16,9c0ee_00015,2024-11-27_10-33-36,70.56924867630005,596.6113169193268,311831,CNWS,222.197.197.85,596.6113169193268,16
0.665,1732674868,,False,17,9c0ee_00015,2024-11-27_10-34-28,52.301676988601685,648.9129939079285,311831,CNWS,222.197.197.85,648.9129939079285,17
0.6625,1732674908,,False,18,9c0ee_00015,2024-11-27_10-35-08,40.049580335617065,688.9625742435455,311831,CNWS,222.197.197.85,688.9625742435455,18
0.6875,1732674953,,False,19,9c0ee_00015,2024-11-27_10-35-53,44.45726943016052,733.419843673706,311831,CNWS,222.197.197.85,733.419843673706,19
0.685,1732675002,,False,20,9c0ee_00015,2024-11-27_10-36-42,49.37055420875549,782.7903978824615,311831,CNWS,222.197.197.85,782.7903978824615,20
0.6775,1732675046,,False,21,9c0ee_00015,2024-11-27_10-37-26,43.83421039581299,826.6246082782745,311831,CNWS,222.197.197.85,826.6246082782745,21
0.6825,1732675092,,False,22,9c0ee_00015,2024-11-27_10-38-12,45.63358545303345,872.258193731308,311831,CNWS,222.197.197.85,872.258193731308,22
0.6925,1732675130,,False,23,9c0ee_00015,2024-11-27_10-38-50,38.3667950630188,910.6249887943268,311831,CNWS,222.197.197.85,910.6249887943268,23
0.695,1732675164,,False,24,9c0ee_00015,2024-11-27_10-39-24,33.98302721977234,944.6080160140991,311831,CNWS,222.197.197.85,944.6080160140991,24
0.6825,1732675215,,False,25,9c0ee_00015,2024-11-27_10-40-15,51.15861630439758,995.7666323184967,311831,CNWS,222.197.197.85,995.7666323184967,25
0.68,1732675262,,False,26,9c0ee_00015,2024-11-27_10-41-02,46.81671738624573,1042.5833497047424,311831,CNWS,222.197.197.85,1042.5833497047424,26
0.6925,1732675303,,False,27,9c0ee_00015,2024-11-27_10-41-43,40.75989127159119,1083.3432409763336,311831,CNWS,222.197.197.85,1083.3432409763336,27
0.68,1732675338,,False,28,9c0ee_00015,2024-11-27_10-42-18,35.26713562011719,1118.6103765964508,311831,CNWS,222.197.197.85,1118.6103765964508,28
0.685,1732675384,,False,29,9c0ee_00015,2024-11-27_10-43-04,45.59682297706604,1164.2071995735168,311831,CNWS,222.197.197.85,1164.2071995735168,29
