acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3925,1732517371,,False,1,63207_00001,2024-11-25_14-49-31,14.540191173553467,14.540191173553467,38581,CNWS,222.197.197.85,14.540191173553467,1
0.445,1732517386,,False,2,63207_00001,2024-11-25_14-49-46,14.371936559677124,28.91212773323059,38581,CNWS,222.197.197.85,28.91212773323059,2
0.435,1732517400,,False,3,63207_00001,2024-11-25_14-50-00,14.56339144706726,43.47551918029785,38581,CNWS,222.197.197.85,43.47551918029785,3
0.4575,1732517415,,False,4,63207_00001,2024-11-25_14-50-15,14.783319234848022,58.258838415145874,38581,CNWS,222.197.197.85,58.258838415145874,4
0.45,1732517430,,False,5,63207_00001,2024-11-25_14-50-30,15.261357307434082,73.52019572257996,38581,CNWS,222.197.197.85,73.52019572257996,5
0.47,1732517446,,False,6,63207_00001,2024-11-25_14-50-46,15.522928237915039,89.043123960495,38581,CNWS,222.197.197.85,89.043123960495,6
0.515,1732517460,,False,7,63207_00001,2024-11-25_14-51-00,14.657609462738037,103.70073342323303,38581,CNWS,222.197.197.85,103.70073342323303,7
0.5175,1732517475,,False,8,63207_00001,2024-11-25_14-51-15,14.373140096664429,118.07387351989746,38581,CNWS,222.197.197.85,118.07387351989746,8
0.555,1732517490,,False,9,63207_00001,2024-11-25_14-51-30,15.338270664215088,133.41214418411255,38581,CNWS,222.197.197.85,133.41214418411255,9
0.5625,1732517505,,False,10,63207_00001,2024-11-25_14-51-45,15.353719472885132,148.76586365699768,38581,CNWS,222.197.197.85,148.76586365699768,10
0.5725,1732517521,,False,11,63207_00001,2024-11-25_14-52-01,15.35738492012024,164.12324857711792,38581,CNWS,222.197.197.85,164.12324857711792,11
0.5925,1732517536,,False,12,63207_00001,2024-11-25_14-52-16,15.43761944770813,179.56086802482605,38581,CNWS,222.197.197.85,179.56086802482605,12
0.625,1732517551,,False,13,63207_00001,2024-11-25_14-52-31,14.405021667480469,193.96588969230652,38581,CNWS,222.197.197.85,193.96588969230652,13
0.6375,1732517566,,False,14,63207_00001,2024-11-25_14-52-46,15.709420680999756,209.67531037330627,38581,CNWS,222.197.197.85,209.67531037330627,14
0.6375,1732517581,,False,15,63207_00001,2024-11-25_14-53-01,15.024301528930664,224.69961190223694,38581,CNWS,222.197.197.85,224.69961190223694,15
0.66,1732517596,,False,16,63207_00001,2024-11-25_14-53-16,14.921563625335693,239.62117552757263,38581,CNWS,222.197.197.85,239.62117552757263,16
0.66,1732517611,,False,17,63207_00001,2024-11-25_14-53-31,14.568670988082886,254.18984651565552,38581,CNWS,222.197.197.85,254.18984651565552,17
0.655,1732517626,,False,18,63207_00001,2024-11-25_14-53-46,14.690049886703491,268.879896402359,38581,CNWS,222.197.197.85,268.879896402359,18
0.67,1732517641,,False,19,63207_00001,2024-11-25_14-54-01,15.31509804725647,284.1949944496155,38581,CNWS,222.197.197.85,284.1949944496155,19
0.66,1732517655,,False,20,63207_00001,2024-11-25_14-54-15,14.292076587677002,298.4870710372925,38581,CNWS,222.197.197.85,298.4870710372925,20
0.6825,1732517670,,False,21,63207_00001,2024-11-25_14-54-30,14.3430495262146,312.8301205635071,38581,CNWS,222.197.197.85,312.8301205635071,21
0.6825,1732517684,,False,22,63207_00001,2024-11-25_14-54-44,14.682556390762329,327.5126769542694,38581,CNWS,222.197.197.85,327.5126769542694,22
0.69,1732517698,,False,23,63207_00001,2024-11-25_14-54-58,14.259447574615479,341.7721245288849,38581,CNWS,222.197.197.85,341.7721245288849,23
0.6725,1732517713,,False,24,63207_00001,2024-11-25_14-55-13,14.354782819747925,356.1269073486328,38581,CNWS,222.197.197.85,356.1269073486328,24
0.6875,1732517727,,False,25,63207_00001,2024-11-25_14-55-27,14.138330698013306,370.2652380466461,38581,CNWS,222.197.197.85,370.2652380466461,25
0.6525,1732517741,,False,26,63207_00001,2024-11-25_14-55-41,14.482947826385498,384.7481858730316,38581,CNWS,222.197.197.85,384.7481858730316,26
0.6725,1732517756,,False,27,63207_00001,2024-11-25_14-55-56,14.743270874023438,399.49145674705505,38581,CNWS,222.197.197.85,399.49145674705505,27
0.6825,1732517770,,False,28,63207_00001,2024-11-25_14-56-10,14.226847171783447,413.7183039188385,38581,CNWS,222.197.197.85,413.7183039188385,28
0.6675,1732517786,,False,29,63207_00001,2024-11-25_14-56-26,15.158940076828003,428.8772439956665,38581,CNWS,222.197.197.85,428.8772439956665,29
0.6925,1732517800,,False,30,63207_00001,2024-11-25_14-56-40,14.30229115486145,443.17953515052795,38581,CNWS,222.197.197.85,443.17953515052795,30
0.6775,1732517815,,False,31,63207_00001,2024-11-25_14-56-55,15.025777578353882,458.20531272888184,38581,CNWS,222.197.197.85,458.20531272888184,31
0.7,1732517830,,False,32,63207_00001,2024-11-25_14-57-10,15.303715944290161,473.509028673172,38581,CNWS,222.197.197.85,473.509028673172,32
0.6825,1732517845,,False,33,63207_00001,2024-11-25_14-57-25,14.652234554290771,488.16126322746277,38581,CNWS,222.197.197.85,488.16126322746277,33
0.685,1732517859,,False,34,63207_00001,2024-11-25_14-57-39,14.372159481048584,502.53342270851135,38581,CNWS,222.197.197.85,502.53342270851135,34
0.675,1732517874,,False,35,63207_00001,2024-11-25_14-57-54,14.411478996276855,516.9449017047882,38581,CNWS,222.197.197.85,516.9449017047882,35
0.69,1732517888,,False,36,63207_00001,2024-11-25_14-58-08,14.207541704177856,531.1524434089661,38581,CNWS,222.197.197.85,531.1524434089661,36
0.665,1732517902,,False,37,63207_00001,2024-11-25_14-58-22,14.237430572509766,545.3898739814758,38581,CNWS,222.197.197.85,545.3898739814758,37
0.67,1732517917,,False,38,63207_00001,2024-11-25_14-58-37,14.480154514312744,559.8700284957886,38581,CNWS,222.197.197.85,559.8700284957886,38
0.6875,1732517931,,False,39,63207_00001,2024-11-25_14-58-51,14.332349300384521,574.2023777961731,38581,CNWS,222.197.197.85,574.2023777961731,39
0.6725,1732517945,,False,40,63207_00001,2024-11-25_14-59-05,14.202402114868164,588.4047799110413,38581,CNWS,222.197.197.85,588.4047799110413,40
0.6825,1732517960,,False,41,63207_00001,2024-11-25_14-59-20,14.971393346786499,603.3761732578278,38581,CNWS,222.197.197.85,603.3761732578278,41
0.67,1732517974,,False,42,63207_00001,2024-11-25_14-59-34,14.138420820236206,617.514594078064,38581,CNWS,222.197.197.85,617.514594078064,42
0.6575,1732517988,,False,43,63207_00001,2024-11-25_14-59-48,14.13614797592163,631.6507420539856,38581,CNWS,222.197.197.85,631.6507420539856,43
0.675,1732518004,,False,44,63207_00001,2024-11-25_15-00-04,15.455307960510254,647.1060500144958,38581,CNWS,222.197.197.85,647.1060500144958,44
0.6625,1732518017,,False,45,63207_00001,2024-11-25_15-00-17,13.6186842918396,660.7247343063354,38581,CNWS,222.197.197.85,660.7247343063354,45
0.695,1732518031,,False,46,63207_00001,2024-11-25_15-00-31,13.431382179260254,674.1561164855957,38581,CNWS,222.197.197.85,674.1561164855957,46
0.67,1732518045,,False,47,63207_00001,2024-11-25_15-00-45,13.695148229598999,687.8512647151947,38581,CNWS,222.197.197.85,687.8512647151947,47
0.6575,1732518059,,False,48,63207_00001,2024-11-25_15-00-59,14.356478929519653,702.2077436447144,38581,CNWS,222.197.197.85,702.2077436447144,48
0.6675,1732518072,,False,49,63207_00001,2024-11-25_15-01-12,13.352581262588501,715.5603249073029,38581,CNWS,222.197.197.85,715.5603249073029,49
0.695,1732518086,,False,50,63207_00001,2024-11-25_15-01-26,13.285280704498291,728.8456056118011,38581,CNWS,222.197.197.85,728.8456056118011,50
0.6825,1732518099,,False,51,63207_00001,2024-11-25_15-01-39,13.571048736572266,742.4166543483734,38581,CNWS,222.197.197.85,742.4166543483734,51
0.665,1732518113,,False,52,63207_00001,2024-11-25_15-01-53,13.68730902671814,756.1039633750916,38581,CNWS,222.197.197.85,756.1039633750916,52
0.6675,1732518126,,False,53,63207_00001,2024-11-25_15-02-06,13.263244152069092,769.3672075271606,38581,CNWS,222.197.197.85,769.3672075271606,53
0.665,1732518139,,False,54,63207_00001,2024-11-25_15-02-19,13.369121789932251,782.7363293170929,38581,CNWS,222.197.197.85,782.7363293170929,54
0.67,1732518153,,False,55,63207_00001,2024-11-25_15-02-33,13.38531231880188,796.1216416358948,38581,CNWS,222.197.197.85,796.1216416358948,55
0.67,1732518166,,False,56,63207_00001,2024-11-25_15-02-46,13.320418357849121,809.4420599937439,38581,CNWS,222.197.197.85,809.4420599937439,56
0.68,1732518179,,False,57,63207_00001,2024-11-25_15-02-59,13.280662775039673,822.7227227687836,38581,CNWS,222.197.197.85,822.7227227687836,57
0.675,1732518193,,False,58,63207_00001,2024-11-25_15-03-13,13.394700765609741,836.1174235343933,38581,CNWS,222.197.197.85,836.1174235343933,58
0.675,1732518206,,False,59,63207_00001,2024-11-25_15-03-26,13.354867935180664,849.472291469574,38581,CNWS,222.197.197.85,849.472291469574,59
0.6775,1732518220,,False,60,63207_00001,2024-11-25_15-03-40,13.403889179229736,862.8761806488037,38581,CNWS,222.197.197.85,862.8761806488037,60
0.6775,1732518233,,False,61,63207_00001,2024-11-25_15-03-53,13.62915325164795,876.5053339004517,38581,CNWS,222.197.197.85,876.5053339004517,61
0.675,1732518247,,False,62,63207_00001,2024-11-25_15-04-07,13.62163758277893,890.1269714832306,38581,CNWS,222.197.197.85,890.1269714832306,62
0.6775,1732518260,,False,63,63207_00001,2024-11-25_15-04-20,13.597275018692017,903.7242465019226,38581,CNWS,222.197.197.85,903.7242465019226,63
