acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.545,1732673305,,False,1,64834_00003,2024-11-27_10-08-25,37.99317693710327,37.99317693710327,307868,CNWS,222.197.197.85,37.99317693710327,1
0.555,1732673342,,False,2,64834_00003,2024-11-27_10-09-02,36.728506088256836,74.72168302536011,307868,CNWS,222.197.197.85,74.72168302536011,2
0.585,1732673381,,False,3,64834_00003,2024-11-27_10-09-41,39.35900688171387,114.08068990707397,307868,CNWS,222.197.197.85,114.08068990707397,3
0.6,1732673418,,False,4,64834_00003,2024-11-27_10-10-18,36.510525941848755,150.59121584892273,307868,CNWS,222.197.197.85,150.59121584892273,4
0.5825,1732673460,,False,5,64834_00003,2024-11-27_10-11-00,41.88363194465637,192.4748477935791,307868,CNWS,222.197.197.85,192.4748477935791,5
0.5875,1732673496,,False,6,64834_00003,2024-11-27_10-11-36,36.00197196006775,228.47681975364685,307868,CNWS,222.197.197.85,228.47681975364685,6
0.595,1732673531,,False,7,64834_00003,2024-11-27_10-12-11,35.18380951881409,263.66062927246094,307868,CNWS,222.197.197.85,263.66062927246094,7
0.57,1732673573,,False,8,64834_00003,2024-11-27_10-12-53,41.72872185707092,305.38935112953186,307868,CNWS,222.197.197.85,305.38935112953186,8
0.585,1732673609,,False,9,64834_00003,2024-11-27_10-13-29,36.50419354438782,341.8935446739197,307868,CNWS,222.197.197.85,341.8935446739197,9
0.595,1732673652,,False,10,64834_00003,2024-11-27_10-14-12,43.01317858695984,384.9067232608795,307868,CNWS,222.197.197.85,384.9067232608795,10
0.59,1732673694,,False,11,64834_00003,2024-11-27_10-14-54,42.19052219390869,427.0972454547882,307868,CNWS,222.197.197.85,427.0972454547882,11
0.59,1732673732,,False,12,64834_00003,2024-11-27_10-15-32,37.65101099014282,464.74825644493103,307868,CNWS,222.197.197.85,464.74825644493103,12
0.6025,1732673768,,False,13,64834_00003,2024-11-27_10-16-08,35.59559178352356,500.3438482284546,307868,CNWS,222.197.197.85,500.3438482284546,13
0.6125,1732673833,,False,14,64834_00003,2024-11-27_10-17-13,65.20353889465332,565.5473871231079,307868,CNWS,222.197.197.85,565.5473871231079,14
0.615,1732673889,,False,15,64834_00003,2024-11-27_10-18-09,55.74411749839783,621.2915046215057,307868,CNWS,222.197.197.85,621.2915046215057,15
0.605,1732673923,,False,16,64834_00003,2024-11-27_10-18-43,34.533226013183594,655.8247306346893,307868,CNWS,222.197.197.85,655.8247306346893,16
0.6275,1732673961,,False,17,64834_00003,2024-11-27_10-19-21,37.89791250228882,693.7226431369781,307868,CNWS,222.197.197.85,693.7226431369781,17
0.6075,1732674018,,False,18,64834_00003,2024-11-27_10-20-18,56.992995262145996,750.7156383991241,307868,CNWS,222.197.197.85,750.7156383991241,18
0.6025,1732674090,,False,19,64834_00003,2024-11-27_10-21-30,72.29438757896423,823.0100259780884,307868,CNWS,222.197.197.85,823.0100259780884,19
0.635,1732674132,,False,20,64834_00003,2024-11-27_10-22-12,41.97646355628967,864.986489534378,307868,CNWS,222.197.197.85,864.986489534378,20
0.6425,1732674195,,False,21,64834_00003,2024-11-27_10-23-15,62.93434476852417,927.9208343029022,307868,CNWS,222.197.197.85,927.9208343029022,21
