acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.45666666666666667,1732086632,,False,1,80e2f_00001,2024-11-20_15-10-32,10.487640380859375,10.487640380859375,74506,CNWS,222.197.197.85,10.487640380859375,1
0.4766666666666667,1732086643,,False,2,80e2f_00001,2024-11-20_15-10-43,10.786636590957642,21.274276971817017,74506,CNWS,222.197.197.85,21.274276971817017,2
0.44,1732086653,,False,3,80e2f_00001,2024-11-20_15-10-53,10.811864137649536,32.08614110946655,74506,CNWS,222.197.197.85,32.08614110946655,3
0.49333333333333335,1732086664,,False,4,80e2f_00001,2024-11-20_15-11-04,10.592698097229004,42.67883920669556,74506,CNWS,222.197.197.85,42.67883920669556,4
0.47333333333333333,1732086674,,False,5,80e2f_00001,2024-11-20_15-11-14,10.419583320617676,53.09842252731323,74506,CNWS,222.197.197.85,53.09842252731323,5
0.49666666666666665,1732086685,,False,6,80e2f_00001,2024-11-20_15-11-25,10.357605457305908,63.45602798461914,74506,CNWS,222.197.197.85,63.45602798461914,6
0.4666666666666667,1732086695,,False,7,80e2f_00001,2024-11-20_15-11-35,10.366302013397217,73.82232999801636,74506,CNWS,222.197.197.85,73.82232999801636,7
0.49666666666666665,1732086705,,False,8,80e2f_00001,2024-11-20_15-11-45,9.765766859054565,83.58809685707092,74506,CNWS,222.197.197.85,83.58809685707092,8
0.49666666666666665,1732086715,,False,9,80e2f_00001,2024-11-20_15-11-55,9.829859495162964,93.41795635223389,74506,CNWS,222.197.197.85,93.41795635223389,9
0.4633333333333333,1732086724,,False,10,80e2f_00001,2024-11-20_15-12-04,9.74183177947998,103.15978813171387,74506,CNWS,222.197.197.85,103.15978813171387,10
0.5033333333333333,1732086734,,False,11,80e2f_00001,2024-11-20_15-12-14,9.778614521026611,112.93840265274048,74506,CNWS,222.197.197.85,112.93840265274048,11
0.47,1732086744,,False,12,80e2f_00001,2024-11-20_15-12-24,9.775600910186768,122.71400356292725,74506,CNWS,222.197.197.85,122.71400356292725,12
0.4766666666666667,1732086754,,False,13,80e2f_00001,2024-11-20_15-12-34,9.989082098007202,132.70308566093445,74506,CNWS,222.197.197.85,132.70308566093445,13
0.49333333333333335,1732086764,,False,14,80e2f_00001,2024-11-20_15-12-44,9.967554807662964,142.6706404685974,74506,CNWS,222.197.197.85,142.6706404685974,14
0.5133333333333333,1732086774,,False,15,80e2f_00001,2024-11-20_15-12-54,9.8955557346344,152.5661962032318,74506,CNWS,222.197.197.85,152.5661962032318,15
0.49333333333333335,1732086784,,False,16,80e2f_00001,2024-11-20_15-13-04,9.767969369888306,162.33416557312012,74506,CNWS,222.197.197.85,162.33416557312012,16
0.4766666666666667,1732086794,,False,17,80e2f_00001,2024-11-20_15-13-14,9.864145994186401,172.19831156730652,74506,CNWS,222.197.197.85,172.19831156730652,17
0.5,1732086803,,False,18,80e2f_00001,2024-11-20_15-13-23,9.72731637954712,181.92562794685364,74506,CNWS,222.197.197.85,181.92562794685364,18
0.5133333333333333,1732086813,,False,19,80e2f_00001,2024-11-20_15-13-33,10.106876373291016,192.03250432014465,74506,CNWS,222.197.197.85,192.03250432014465,19
0.48,1732086824,,False,20,80e2f_00001,2024-11-20_15-13-44,10.86536169052124,202.8978660106659,74506,CNWS,222.197.197.85,202.8978660106659,20
0.5066666666666667,1732086835,,False,21,80e2f_00001,2024-11-20_15-13-55,10.958473920822144,213.85633993148804,74506,CNWS,222.197.197.85,213.85633993148804,21
0.49666666666666665,1732086845,,False,22,80e2f_00001,2024-11-20_15-14-05,10.266910076141357,224.1232500076294,74506,CNWS,222.197.197.85,224.1232500076294,22
0.48,1732086855,,False,23,80e2f_00001,2024-11-20_15-14-15,9.790987014770508,233.9142370223999,74506,CNWS,222.197.197.85,233.9142370223999,23
0.5,1732086865,,False,24,80e2f_00001,2024-11-20_15-14-25,9.89858102798462,243.81281805038452,74506,CNWS,222.197.197.85,243.81281805038452,24
0.49333333333333335,1732086875,,False,25,80e2f_00001,2024-11-20_15-14-35,9.978412389755249,253.79123044013977,74506,CNWS,222.197.197.85,253.79123044013977,25
0.5166666666666667,1732086885,,False,26,80e2f_00001,2024-11-20_15-14-45,9.889421701431274,263.68065214157104,74506,CNWS,222.197.197.85,263.68065214157104,26
0.48333333333333334,1732086896,,False,27,80e2f_00001,2024-11-20_15-14-56,10.622853517532349,274.3035056591034,74506,CNWS,222.197.197.85,274.3035056591034,27
0.5033333333333333,1732086905,,False,28,80e2f_00001,2024-11-20_15-15-05,9.80125379562378,284.1047594547272,74506,CNWS,222.197.197.85,284.1047594547272,28
0.49666666666666665,1732086915,,False,29,80e2f_00001,2024-11-20_15-15-15,9.893641233444214,293.9984006881714,74506,CNWS,222.197.197.85,293.9984006881714,29
0.48333333333333334,1732086925,,False,30,80e2f_00001,2024-11-20_15-15-25,9.846189975738525,303.8445906639099,74506,CNWS,222.197.197.85,303.8445906639099,30
0.51,1732086935,,False,31,80e2f_00001,2024-11-20_15-15-35,9.79135274887085,313.63594341278076,74506,CNWS,222.197.197.85,313.63594341278076,31
0.51,1732086945,,False,32,80e2f_00001,2024-11-20_15-15-45,9.845414876937866,323.4813582897186,74506,CNWS,222.197.197.85,323.4813582897186,32
0.5066666666666667,1732086955,,False,33,80e2f_00001,2024-11-20_15-15-55,9.939326524734497,333.4206848144531,74506,CNWS,222.197.197.85,333.4206848144531,33
