acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.535,1732698792,,False,1,bb183_00015,2024-11-27_17-13-12,39.06358289718628,39.06358289718628,363063,CNWS,222.197.197.85,39.06358289718628,1
0.6175,1732698834,,False,2,bb183_00015,2024-11-27_17-13-54,41.691572427749634,80.75515532493591,363063,CNWS,222.197.197.85,80.75515532493591,2
0.705,1732698890,,False,3,bb183_00015,2024-11-27_17-14-50,55.94259214401245,136.69774746894836,363063,CNWS,222.197.197.85,136.69774746894836,3
0.6925,1732698925,,False,4,bb183_00015,2024-11-27_17-15-25,35.538228034973145,172.2359755039215,363063,CNWS,222.197.197.85,172.2359755039215,4
0.635,1732698965,,False,5,bb183_00015,2024-11-27_17-16-05,40.23946261405945,212.47543811798096,363063,CNWS,222.197.197.85,212.47543811798096,5
0.7225,1732699010,,False,6,bb183_00015,2024-11-27_17-16-50,44.58221411705017,257.0576522350311,363063,CNWS,222.197.197.85,257.0576522350311,6
0.76,1732699051,,False,7,bb183_00015,2024-11-27_17-17-31,41.018813133239746,298.0764653682709,363063,CNWS,222.197.197.85,298.0764653682709,7
0.7575,1732699089,,False,8,bb183_00015,2024-11-27_17-18-09,37.77835941314697,335.85482478141785,363063,CNWS,222.197.197.85,335.85482478141785,8
0.7125,1732699131,,False,9,bb183_00015,2024-11-27_17-18-51,42.77437424659729,378.62919902801514,363063,CNWS,222.197.197.85,378.62919902801514,9
0.7425,1732699168,,False,10,bb183_00015,2024-11-27_17-19-28,36.806265115737915,415.43546414375305,363063,CNWS,222.197.197.85,415.43546414375305,10
0.765,1732699205,,False,11,bb183_00015,2024-11-27_17-20-05,36.20503282546997,451.640496969223,363063,CNWS,222.197.197.85,451.640496969223,11
0.7625,1732699243,,False,12,bb183_00015,2024-11-27_17-20-43,38.540085315704346,490.18058228492737,363063,CNWS,222.197.197.85,490.18058228492737,12
0.76,1732699285,,False,13,bb183_00015,2024-11-27_17-21-25,41.880396366119385,532.0609786510468,363063,CNWS,222.197.197.85,532.0609786510468,13
0.7825,1732699324,,False,14,bb183_00015,2024-11-27_17-22-04,38.685624837875366,570.7466034889221,363063,CNWS,222.197.197.85,570.7466034889221,14
0.74,1732699358,,False,15,bb183_00015,2024-11-27_17-22-38,34.19942903518677,604.9460325241089,363063,CNWS,222.197.197.85,604.9460325241089,15
0.7775,1732699398,,False,16,bb183_00015,2024-11-27_17-23-18,39.98149633407593,644.9275288581848,363063,CNWS,222.197.197.85,644.9275288581848,16
0.7575,1732699445,,False,17,bb183_00015,2024-11-27_17-24-05,46.84868025779724,691.776209115982,363063,CNWS,222.197.197.85,691.776209115982,17
0.7775,1732699481,,False,18,bb183_00015,2024-11-27_17-24-41,36.714964628219604,728.4911737442017,363063,CNWS,222.197.197.85,728.4911737442017,18
0.7375,1732699519,,False,19,bb183_00015,2024-11-27_17-25-19,37.87100267410278,766.3621764183044,363063,CNWS,222.197.197.85,766.3621764183044,19
0.7625,1732699561,,False,20,bb183_00015,2024-11-27_17-26-01,41.76802968978882,808.1302061080933,363063,CNWS,222.197.197.85,808.1302061080933,20
0.7775,1732699603,,False,21,bb183_00015,2024-11-27_17-26-43,42.253243923187256,850.3834500312805,363063,CNWS,222.197.197.85,850.3834500312805,21
0.78,1732699642,,False,22,bb183_00015,2024-11-27_17-27-22,38.9453489780426,889.3287990093231,363063,CNWS,222.197.197.85,889.3287990093231,22
0.79,1732699679,,False,23,bb183_00015,2024-11-27_17-27-59,37.087857723236084,926.4166567325592,363063,CNWS,222.197.197.85,926.4166567325592,23
0.7375,1732699719,,False,24,bb183_00015,2024-11-27_17-28-39,39.615172147750854,966.0318288803101,363063,CNWS,222.197.197.85,966.0318288803101,24
0.72,1732699761,,False,25,bb183_00015,2024-11-27_17-29-21,41.93369674682617,1007.9655256271362,363063,CNWS,222.197.197.85,1007.9655256271362,25
0.76,1732699801,,False,26,bb183_00015,2024-11-27_17-30-01,40.48911190032959,1048.4546375274658,363063,CNWS,222.197.197.85,1048.4546375274658,26
0.7875,1732699842,,False,27,bb183_00015,2024-11-27_17-30-42,40.542017698287964,1088.9966552257538,363063,CNWS,222.197.197.85,1088.9966552257538,27
0.7375,1732699896,,False,28,bb183_00015,2024-11-27_17-31-36,53.75689148902893,1142.7535467147827,363063,CNWS,222.197.197.85,1142.7535467147827,28
0.775,1732699934,,False,29,bb183_00015,2024-11-27_17-32-14,38.146296977996826,1180.8998436927795,363063,CNWS,222.197.197.85,1180.8998436927795,29
0.7825,1732699970,,False,30,bb183_00015,2024-11-27_17-32-50,36.446457386016846,1217.3463010787964,363063,CNWS,222.197.197.85,1217.3463010787964,30
0.72,1732700007,,False,31,bb183_00015,2024-11-27_17-33-27,37.07348322868347,1254.4197843074799,363063,CNWS,222.197.197.85,1254.4197843074799,31
0.7575,1732700042,,False,32,bb183_00015,2024-11-27_17-34-02,34.8981294631958,1289.3179137706757,363063,CNWS,222.197.197.85,1289.3179137706757,32
0.7325,1732700079,,False,33,bb183_00015,2024-11-27_17-34-39,36.693970680236816,1326.0118844509125,363063,CNWS,222.197.197.85,1326.0118844509125,33
