acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.49,1732507091,,False,1,64770_00007,2024-11-25_11-58-11,38.592422008514404,38.592422008514404,19242,CNWS,222.197.197.85,38.592422008514404,1
0.5725,1732507126,,False,2,64770_00007,2024-11-25_11-58-46,34.96622705459595,73.55864906311035,19242,CNWS,222.197.197.85,73.55864906311035,2
0.53,1732507160,,False,3,64770_00007,2024-11-25_11-59-20,34.134934425354004,107.69358348846436,19242,CNWS,222.197.197.85,107.69358348846436,3
0.5175,1732507191,,False,4,64770_00007,2024-11-25_11-59-51,30.357969045639038,138.0515525341034,19242,CNWS,222.197.197.85,138.0515525341034,4
0.6,1732507227,,False,5,64770_00007,2024-11-25_12-00-27,36.260536670684814,174.3120892047882,19242,CNWS,222.197.197.85,174.3120892047882,5
0.6025,1732507265,,False,6,64770_00007,2024-11-25_12-01-05,37.73175048828125,212.04383969306946,19242,CNWS,222.197.197.85,212.04383969306946,6
0.6025,1732507305,,False,7,64770_00007,2024-11-25_12-01-45,40.59665489196777,252.64049458503723,19242,CNWS,222.197.197.85,252.64049458503723,7
0.575,1732507339,,False,8,64770_00007,2024-11-25_12-02-19,34.07280707359314,286.71330165863037,19242,CNWS,222.197.197.85,286.71330165863037,8
0.6025,1732507383,,False,9,64770_00007,2024-11-25_12-03-03,43.66416907310486,330.37747073173523,19242,CNWS,222.197.197.85,330.37747073173523,9
0.5475,1732507419,,False,10,64770_00007,2024-11-25_12-03-39,35.9078483581543,366.2853190898895,19242,CNWS,222.197.197.85,366.2853190898895,10
0.625,1732507454,,False,11,64770_00007,2024-11-25_12-04-14,35.52242469787598,401.8077437877655,19242,CNWS,222.197.197.85,401.8077437877655,11
0.6025,1732507493,,False,12,64770_00007,2024-11-25_12-04-53,38.86850118637085,440.67624497413635,19242,CNWS,222.197.197.85,440.67624497413635,12
0.6025,1732507528,,False,13,64770_00007,2024-11-25_12-05-28,34.83689308166504,475.5131380558014,19242,CNWS,222.197.197.85,475.5131380558014,13
0.605,1732507568,,False,14,64770_00007,2024-11-25_12-06-08,40.11410331726074,515.6272413730621,19242,CNWS,222.197.197.85,515.6272413730621,14
0.5925,1732507613,,False,15,64770_00007,2024-11-25_12-06-53,45.27345108985901,560.9006924629211,19242,CNWS,222.197.197.85,560.9006924629211,15
0.6125,1732507657,,False,16,64770_00007,2024-11-25_12-07-37,43.65424370765686,604.554936170578,19242,CNWS,222.197.197.85,604.554936170578,16
0.5975,1732507689,,False,17,64770_00007,2024-11-25_12-08-09,31.977396965026855,636.5323331356049,19242,CNWS,222.197.197.85,636.5323331356049,17
0.605,1732507728,,False,18,64770_00007,2024-11-25_12-08-48,38.8286349773407,675.3609681129456,19242,CNWS,222.197.197.85,675.3609681129456,18
0.6125,1732507771,,False,19,64770_00007,2024-11-25_12-09-31,43.004791021347046,718.3657591342926,19242,CNWS,222.197.197.85,718.3657591342926,19
0.6125,1732507810,,False,20,64770_00007,2024-11-25_12-10-10,38.70207095146179,757.0678300857544,19242,CNWS,222.197.197.85,757.0678300857544,20
0.61,1732507853,,False,21,64770_00007,2024-11-25_12-10-53,43.31159043312073,800.3794205188751,19242,CNWS,222.197.197.85,800.3794205188751,21
0.63,1732507895,,False,22,64770_00007,2024-11-25_12-11-35,42.37986779212952,842.7592883110046,19242,CNWS,222.197.197.85,842.7592883110046,22
0.6275,1732507939,,False,23,64770_00007,2024-11-25_12-12-19,43.56784415245056,886.3271324634552,19242,CNWS,222.197.197.85,886.3271324634552,23
0.635,1732507975,,False,24,64770_00007,2024-11-25_12-12-55,35.80148792266846,922.1286203861237,19242,CNWS,222.197.197.85,922.1286203861237,24
0.6375,1732508008,,False,25,64770_00007,2024-11-25_12-13-28,33.54104232788086,955.6696627140045,19242,CNWS,222.197.197.85,955.6696627140045,25
0.59,1732508048,,False,26,64770_00007,2024-11-25_12-14-08,39.482351541519165,995.1520142555237,19242,CNWS,222.197.197.85,995.1520142555237,26
0.6475,1732508094,,False,27,64770_00007,2024-11-25_12-14-54,45.94055104255676,1041.0925652980804,19242,CNWS,222.197.197.85,1041.0925652980804,27
0.665,1732508128,,False,28,64770_00007,2024-11-25_12-15-28,34.79203987121582,1075.8846051692963,19242,CNWS,222.197.197.85,1075.8846051692963,28
0.6475,1732508170,,False,29,64770_00007,2024-11-25_12-16-10,41.13052821159363,1117.01513338089,19242,CNWS,222.197.197.85,1117.01513338089,29
0.6525,1732508208,,False,30,64770_00007,2024-11-25_12-16-48,38.26982092857361,1155.2849543094635,19242,CNWS,222.197.197.85,1155.2849543094635,30
